intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
126000,0.0018106049719787325,0.000363901018922853,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013358365.1 Staphylococcus saprophyticus strain=UTI-045, ASM1335836v1",4eb1b0f7a1a4feb58f19789e14ba6c57,0.04585152838427948,1000,611,215000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8321197423464243,0.905352833305707,0.8687362878260656,0.905352833305707,False
13000,0.00018680844948986924,0.0003570153516601214,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000421845.1 Leucobacter chironomi DSM 19883 strain=DSM 19883, ASM42184v1",fee21e7604d75b0270653423ed856f4f,0.0046411995715815784,1000,612,214000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.8408722257661454,0.8071017678933081,0.8408722257661454,False
13000,0.00018680844948986924,0.00043233895373973193,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_012523995.1 Corynebacterium pollutisoli, ASM1252399v1",8af6fd10932222b274d308ca55c45e85,0.005620406398616515,1000,613,213000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.8460808431436156,0.8097060765820433,0.8460808431436156,False
9000,0.00012932892656990948,0.00011026574043444702,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000389965.1 Actinoplanes sp. N902-109 strain=N902-109, ASM38996v1",f79502708810964391ea2b66d827da2f,0.0009923916639100231,1000,614,212000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7642121775794887,0.8000530955587649,0.7821326365691268,0.8000530955587649,False
7000,0.00010058916510992959,0.00039308176100628933,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018986735.1 Schaalia sp. 19OD2882 strain=19OD2882, ASM1898673v1",bd4a027c3f3219423c24a9f8eba7852f,0.002751572327044025,1000,615,211000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7580418179447702,0.8268102206715392,0.7924260193081547,0.8268102206715392,False
10000,0.00014369880729989942,0.0002099517111064455,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014639275.1 Arthrobacter liuii strain=CGMCC 1.12778, ASM1463927v1",40dd52d42d993fdb29d5d9873dc00701,0.0020995171110644553,1000,616,210000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7668139444573108,0.8196279417859359,0.7932209431216233,0.8196279417859359,False
9000,0.00012932892656990948,0.00041254125412541255,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015589285.1 Staphylococcus pseudintermedius, PDT000795681.1",4ffbaac3b65a08bc5c688725793b8c1f,0.0037128712871287127,1000,617,209000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7642121775794887,0.834840568153604,0.7995263728665463,0.834840568153604,False
22000,0.0003161373760597787,0.000376081233546446,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007677955.1 Micrococcus luteus strain=DE0199, ASM767795v1",ff964e78faa68d50893e13a8c318bd18,0.008273787138021812,1000,618,208000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.786567313254381,0.8567007998401331,0.8216340565472571,0.8567007998401331,False
21000,0.0003017674953297888,0.000281928390188892,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900105335.1 Microbacterium paraoxydans strain=DSM 15019, IMG-taxon 2634166897 annotated assembly",c3ea0b8c7c607b3e87813ace07f831b4,0.005920496193966732,1000,619,207000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7853878396323415,0.8475017118014556,0.8164447757168986,0.8475017118014556,False
67000,0.0009627820089093261,0.00036927621861152144,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897215.1 Mammaliicoccus vitulinus strain=FME39, ASM1489721v1",21ee7b208e49ac2ac1e184523205b96a,0.024741506646971934,1000,620,206000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8153377981028874,0.8875136410361836,0.8514257195695355,0.8875136410361836,False
13000,0.00018680844948986924,0.00022381378692927484,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900010755.1 Paeniglutamicibacter antarcticus strain=W2, Pseudoclavibacter helvolus, strain W3",10625ac5a9f55772aa087d635afce359,0.002909579230080573,1000,621,205000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.8283007804723999,0.8008160452464355,0.8283007804723999,False
10000,0.00014369880729989942,0.00031959092361776926,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018304845.1 Leucobacter sp. Marseille-Q4368 strain=Marseille-Q4368, ASM1830484v1",70dac67b350756b7cb8e3bf8fcdfb63b,0.0031959092361776927,1000,622,204000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7668139444573108,0.8308125463997821,0.7988132454285464,0.8308125463997821,False
11000,0.00015806868802988936,0.0002861230329041488,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000520555.1 Arthrobacter sp. Br18 strain=Br18, Abr18DRAFT",843c6f673cd3f4ed13fd591db92728bb,0.0031473533619456365,1000,623,203000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7691751586876205,0.8304023407084701,0.7997887496980454,0.8304023407084701,False
9000,0.00012932892656990948,0.00012656625743576763,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004365175.1 Kribbella sp. VKM Ac-2575 strain=VKM Ac-2575, ASM436517v1",4de863e82d3c4148d446337cf519ca1f,0.0011390963169219087,1000,624,202000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7642121775794887,0.8036192604981436,0.7839157190388162,0.8036192604981436,False
22000,0.0003161373760597787,0.00036469730123997083,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016891045.1 Staphylococcus sp. GDQ20D93P strain=GDQ20D93P, ASM1689104v1",9355159b68b83ff633c54640c89fbe61,0.008023340627279359,1000,625,201000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.786567313254381,0.8558517752084077,0.8212095442313944,0.8558517752084077,False
16000,0.00022991809167983906,0.00020032051282051281,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_010994285.1 Haloactinobacterium sp. HY044 strain=HY044, ASM1099428v1",f280f244b9d35347b6fd4e26fb4f7caa,0.003205128205128205,1000,626,200000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7785285032650904,0.8308897475570011,0.8047091254110457,0.8308897475570011,False
15000,0.00021554821094984912,0.00025412960609911054,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021172025.1 Microbacterium resistens strain=MZT7, ASM2117202v1",7aa3e6a0c20e9e1c9c29a6c7816855ed,0.0038119440914866584,1000,627,199000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7769093802898016,0.8355500479380874,0.8062297141139445,0.8355500479380874,False
33000,0.00047420606408966805,0.000304228780042592,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001435845.1 Psychrobacter sp. P11G3 strain=P11G3, ASM143584v1",06c8dbe08b0b93eed1cfa1302dc19142,0.010039549741405538,1000,628,198000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.796922810694525,0.8620633244475093,0.8294930675710172,0.8620633244475093,False
1000,1.4369880729989941e-05,0.00016889039013680122,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009695185.1 Opitutus sp., ASM969518v1",b082e0ed902cbdd49cc73fc9a82e0a8e,0.00016889039013680122,1000,629,197000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7556311218907203,0.733776170432618,0.7556311218907203,True
12000,0.0001724385687598793,0.00013296104241457252,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021343995.1 Pseudonocardia sp. RS11V-5 strain=RS11V-5, ASM2134399v1",35d3f7a9eb37abaa1e4d445876784559,0.0015955325089748703,1000,630,196000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.8124023111637444,0.7918697188547668,0.8124023111637444,False
7000,0.00010058916510992959,0.0002127659574468085,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013204985.1 Microbacteriaceae bacterium VKM Ac-2855 strain=VKM Ac-2855, ASM1320498v1",a18b40b7b34280ed2893be809937af4b,0.0014893617021276596,1000,631,195000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7580418179447702,0.8105997351112068,0.7843207765279885,0.8105997351112068,False
135000,0.001939933898548642,0.00031496062992125983,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021794035.1 Actinomycetia bacterium, ASM2179403v1",442e569d5fb622ab29e6744bb9d1bf0f,0.04251968503937008,1000,632,194000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8339737508434253,0.9031522516321552,0.8685630012377903,0.9031522516321552,False
8000,0.00011495904583991953,0.00038109756097560977,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001814825.1 Corynebacterium sp. HMSC071B10 strain=HMSC071B10, ASM181482v1",8ae72cd8a1bc5e3939682ae6a41ba040,0.003048780487804878,1000,633,193000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8295504041325555,0.7954322513429349,0.8295504041325555,False
128000,0.0018393447334387125,0.0003624501631025734,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002009035.1 Staphylococcus saprophyticus strain=DPC5671, ASM200903v1",da512b6a1d1539538c5846169eeff9ff,0.04639362087712939,1000,634,192000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8325425761506065,0.9056961566655474,0.869119366408077,0.9056961566655474,False
13000,0.00018680844948986924,0.00017442874585731728,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007096635.1 Mycolicibacterium sp. 018/SC-01/001 strain=018/SC-01/001, ASM709663v1",a591b9989c2c3d38403320dfbf504a19,0.0022675736961451248,1000,635,191000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.8216664026978185,0.7974988563591447,0.8216664026978185,False
110000,0.0015806868802988934,0.0004149377593360996,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_012838005.1 Corynebacterium stationis, ASM1283800v1",63582679c5b8a2504c4b207c1947acdc,0.04564315352697095,1000,636,190000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8284824524003203,0.9052198171243433,0.8668511347623318,0.9052198171243433,False
10000,0.00014369880729989942,0.0002479543763947434,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004352975.1 Ornithinimicrobium sp. HY008 strain=HY008, ASM435297v1",b2a768138089d226f062401b790af694,0.002479543763947434,1000,637,189000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7668139444573108,0.8240384503152565,0.7954261973862836,0.8240384503152565,False
13000,0.00018680844948986924,0.00020247013565499088,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014648595.1 Nocardioides luteus strain=JCM 3358, ASM1464859v1",b47ac95caccc741296e02d5d014b030f,0.0026321117635148814,1000,638,188000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.825627234831218,0.7994792724258445,0.825627234831218,False
17000,0.000244287972409829,9.865824782951855e-05,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019049245.1 Streptomyces sp. AC555_RSS877 strain=AC555_RSS877, ASM1904924v1",e11b96f7b636d1b068f8375e75d5d776,0.0016771902131018153,1000,639,187000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.780052508979984,0.8137113942872927,0.7968819516336383,0.8137113942872927,False
8000,0.00011495904583991953,0.0002255299954894001,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_006494815.1 Nocardioides sp. KUDC 5002 strain=KUDC 5002, ASM649481v1",23c5878fe31d8870944802c79f0b1f56,0.0018042399639152007,1000,640,186000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8156303251042718,0.788472211828793,0.8156303251042718,False
7000,0.00010058916510992959,0.00023646252069047056,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013336055.1 Cellulomonadaceae bacterium, ASM1333605v1",49956a89eb5396172d9cfb91acdd54b1,0.001655237644833294,1000,641,185000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7580418179447702,0.8133656322765697,0.78570372511067,0.8133656322765697,False
1000,1.4369880729989941e-05,0.0004889975550122249,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021801645.1 bacterium, ASM2180164v1",cfd00440475c0a05466af72faef5cf74,0.0004889975550122249,1000,642,184000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7819940372239139,0.7469576280992148,0.7819940372239139,True
247000,0.0035493605403075154,0.00028514399771884804,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169265.1 Brevibacterium iodinum ATCC 49514 strain=ATCC 49514, Assembly_BI49514",dc17d09f1d07d1711a497f04e27436a7,0.07043056743655546,1000,643,183000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8503852330699796,0.9179753216991844,0.8841802773845819,0.9179753216991844,False
13000,0.00018680844948986924,0.00014438348252959862,1.4369880729989941e-05,4.083077006832349e-05,3.0,3.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003217635.1 Arthrobacter stackebrandtii strain=CCM 2783, ASM321763v1",b9934658dacb7910a2f103e5075678b8,0.001876985272884782,1000,644,182000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.773331310020471,0.8166709823650529,0.795001146192762,0.8166709823650529,False
18000,0.00025865785313981896,0.00025713551041398817,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016892645.1 Micrococcaceae bacterium RIT802 strain=RIT802, ASM1689264v1",0ebfac8c2269d735b85a4e783e1e3e6c,0.004628439187451787,1000,645,181000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7814921120185324,0.8407975499053636,0.811144830961948,0.8407975499053636,False
1000,1.4369880729989941e-05,0.0006045949214026602,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_008672925.1 Oscillospiraceae bacterium, ASM867292v1",724153c5c0e8023533f6be1a7c766e1b,0.0006045949214026602,1000,646,180000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7119212189745158,0.7873653053566072,0.7496432621655615,0.7873653053566072,True
4000,5.7479522919959764e-05,0.0004553734061930783,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018381875.1 Actinomyces sp., ASM1838187v1",4527abfe9e151206f7df1ff7cd8c599d,0.0018214936247723133,1000,647,179000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.74448032952583,0.8158807727655635,0.7801805511456967,0.8158807727655635,True
12000,0.0001724385687598793,0.00013101008777675882,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900102095.1 Streptomyces jietaisiensis strain=CGMCC 4.1859, IMG-taxon 2667527442 annotated assembly",beaadb81d92ea41fabac9a36ebb51235,0.0015721210533211057,1000,648,178000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.812015022700129,0.7916760746229591,0.812015022700129,False
15000,0.00021554821094984912,0.00017283097131005876,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003336455.1 Marinitenerispora sediminis strain=TPS81, ASM333645v1",6598c3855f547b0e6ef3afd8d03db4df,0.0025924645696508816,1000,649,177000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7769093802898016,0.8252231098340375,0.8010662450619195,0.8252231098340375,False
3000,4.3109642189969825e-05,0.0004336513443191674,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014069875.1 Flaviflexus sp. dk850 strain=dk850, ASM1406987v1",82c268dd37f82cd7901ed6e03ddb55c5,0.0013009540329575022,1000,650,176000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.737603460551507,0.8070708764533173,0.7723371685024122,0.8070708764533173,True
15000,0.00021554821094984912,0.00023590469450342062,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900102895.1 Arthrobacter sp. ov407 strain=OV407, IMG-taxon 2609459738 annotated assembly",f80432163e9c226e3dc17f15f55565e2,0.003538570417551309,1000,651,175000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7769093802898016,0.8335466883387952,0.8052280343142983,0.8335466883387952,False
12000,0.0001724385687598793,0.00020738282870178348,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013205085.1 Microbacteriaceae bacterium VKM Ac-2854 strain=VKM Ac-2854, ASM1320508v1",58578cc075d57a28156b2ff23da7da0b,0.002488593944421402,1000,652,174000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.8241353016017824,0.7977362140737858,0.8241353016017824,False
8000,0.00011495904583991953,0.0004280821917808219,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000732945.1 Corynebacterium atypicum strain=R2070, ASM73294v1",f92c347d69237d19669098a583da9448,0.003424657534246575,1000,653,173000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7613140985533143,0.8326673216166889,0.7969907100850016,0.8326673216166889,False
12000,0.0001724385687598793,0.0002256317689530686,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003160695.1 Nocardioides silvaticus strain=CCTCC AB 2018079, ASM316069v1",86b35d28d32accdde6b82b887d0b0b1e,0.002707581227436823,1000,654,172000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7713371265457891,0.8263804763397237,0.7988588014427564,0.8263804763397237,False
1976000,0.028394884322460123,0.00035549235691432633,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003041595.1 Staphylococcus succinus strain=SNUC 1231, ASM304159v1",38d1ce77391f66f90b7fc2144bfcb9d1,0.7024528972627089,1000,655,171000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9093847042096614,0.9886718480379922,0.9490282761238269,0.9886718480379922,False
15000,0.00021554821094984912,0.0002998500749625187,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_006716885.1 Ornithinimicrobium humiphilum strain=DSM 12362, ASM671688v1",fe2a600e9bde35f9aeefff8413dc61be,0.004497751124437781,1000,656,170000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7769093802898016,0.8400210610757054,0.8084652206827535,0.8400210610757054,False
3000,4.3109642189969825e-05,0.00044033465433729633,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002423585.1 Actinobacteria bacterium UBA6100, ASM242358v1",87b3acb7c63ea97fd933aba74a6790f6,0.001321003963011889,1000,657,169000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.737603460551507,0.8074691511460044,0.7725363058487558,0.8074691511460044,True
19000,0.0002730277338698089,0.0004399472063352398,1.4369880729989941e-05,1.3610256689441163e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001403775.1 Helcobacillus massiliensis strain=FF11, Dermabacter indicis",498a6036422e400d82a65b1ff3613037,0.008358996920369555,1000,658,168000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.782856304769403,0.8569840026472213,0.8199201537083122,0.8569840026472213,False
